Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Est un article remboursable,Brand,Manufacturer,Poids du colis,Longueur du colis,Largeur du colis,Hauteur du colis,Dimension Unit,Weight Unit,Is Receivable Service,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,Nom d’alias,UPC,EAN,ISBN,Part Number,Purchase Account,Purchase Description,Inventory Account,Nom de catégorie,Catégorie parente,CF.Group Name
3977868000001194723,2023-07-12 00:21:28,2025-02-15 03:05:07,"Gants Robust Plus 12 pouces, M",,CAD 15.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-63887,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194725,2023-07-12 00:21:28,2025-02-15 03:05:07,"Gants Robust Plus 12 pouces, L",,CAD 15.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-63888,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194727,2023-07-12 00:21:28,2025-02-15 03:05:07,"Gants Robust Plus 12 pouces, XL",,CAD 15.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-63889,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194729,2023-07-12 00:21:28,2025-02-15 03:05:07,"Gants Robust Plus 12 pouces, XXL",,CAD 15.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-63880,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194731,2023-07-12 00:21:28,2025-02-15 03:05:07,"Gants Robust, XS",,CAD 13.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-93895,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194733,2023-07-12 00:21:28,2025-02-15 03:05:08,"Gants Robust, S",,CAD 13.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-93896,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194735,2023-07-12 00:21:28,2025-02-15 03:05:08,"Gants Robust, M",,CAD 13.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-93897,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194737,2023-07-12 00:21:28,2025-02-15 03:05:08,"Gants Robust, L",,CAD 13.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-93898,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194739,2023-07-12 00:21:28,2025-02-15 03:05:08,"Gants Robust, XL",,CAD 13.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 90,,Au-93899,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194741,2023-07-12 00:21:28,2025-02-15 03:05:08,"Gants Robust, XXL",,CAD 13.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 90,,Au-93890,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194743,2023-07-12 00:21:28,2025-02-15 03:05:08,Gants Robust-S-Robust 9 (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 100,,Au-96896,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194745,2023-07-12 00:21:28,2025-02-15 03:05:09,Gants Robust-M-Robust 9 (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 100,,Au-96897,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194747,2023-07-12 00:21:28,2025-02-15 03:05:09,Gants Robust-L-Robust 9 (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 100,,Au-96898,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194749,2023-07-12 00:21:28,2025-02-15 03:05:09,Gants Robust-XL-Robust 9 (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 100,,Au-96899,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Robust
3977868000001194849,2023-07-12 00:21:28,2025-07-26 20:51:44,"Gants Bold, XS",,CAD 12.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-73995,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194851,2023-07-12 00:21:28,2025-02-15 03:05:10,"Gants Bold, S",,CAD 12.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-73996,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194853,2023-07-12 00:21:28,2025-02-15 03:05:10,"Gants Bold, M",,CAD 12.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-73997,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194855,2023-07-12 00:21:28,2025-02-15 03:05:10,"Gants Bold, L",,CAD 12.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-73998,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194857,2023-07-12 00:21:28,2025-02-15 03:05:10,"Gants Bold, XL",,CAD 12.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-73999,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194859,2023-07-12 00:21:28,2025-02-15 03:05:10,"Gants Bold, XXL",,CAD 12.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-73990,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194861,2023-07-12 00:21:28,2025-02-15 03:05:11,Gants Bold-M-Bold Max (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 90,,Au-97897,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194863,2023-07-12 00:21:28,2025-02-15 03:05:11,Gants Bold-L-Bold Max (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 90,,Au-97898,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194865,2023-07-12 00:21:28,2025-02-15 03:05:11,Gants Bold-XL-Bold Max (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 90,,Au-97899,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194867,2023-07-12 00:21:28,2025-02-15 03:05:11,Gants Bold-XXL-Bold Max (6 mil),,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 90,,Au-97890,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Bold
3977868000001194969,2023-07-12 00:21:29,2025-04-16 12:48:49,"Aurelia Delight PF vinyl, XS",,CAD 6.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38225,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF vinyl
3977868000001194971,2023-07-12 00:21:29,2025-02-15 03:05:41,"Aurelia Delight PF vinyl, S",,CAD 6.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38226,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF vinyl
3977868000001194973,2023-07-12 00:21:29,2025-02-15 03:05:41,"Aurelia Delight PF vinyl, M",,CAD 6.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38227,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF vinyl
3977868000001194975,2023-07-12 00:21:29,2025-02-15 03:05:41,"Aurelia Delight PF vinyl, L",,CAD 6.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38228,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF vinyl
3977868000001194977,2023-07-12 00:21:29,2025-02-15 03:05:42,"Aurelia Delight PF vinyl, XL",,CAD 6.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38229,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF vinyl
3977868000001195013,2023-07-12 00:21:29,2025-02-15 03:05:42,"Aurelia Delight PF Blue vinyl, S",,CAD 7.49,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38996,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF Blue vinyl
3977868000001195015,2023-07-12 00:21:29,2025-02-15 03:05:42,"Aurelia Delight PF Blue vinyl, M",,CAD 7.49,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38997,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF Blue vinyl
3977868000001195017,2023-07-12 00:21:29,2025-02-15 03:05:42,"Aurelia Delight PF Blue vinyl, L",,CAD 7.49,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38998,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF Blue vinyl
3977868000001195019,2023-07-12 00:21:29,2025-02-15 03:05:43,"Aurelia Delight PF Blue vinyl, XL",,CAD 7.49,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38999,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF Blue vinyl
3977868000001195021,2023-07-12 00:21:29,2025-02-15 03:05:43,"Aurelia Delight PF Blue vinyl, XXL",,CAD 7.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-38994,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants vinyle et hybride,Gants,Aurelia Delight PF Blue vinyl
3977868000001195093,2023-07-12 00:21:29,2025-07-31 13:22:21,"Bavette dentaire Aurelia, 3 plis, Bleu",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2001,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195095,2023-07-12 00:21:29,2025-07-26 20:51:44,"Bavette dentaire Aurelia, 3 plis, Rose",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2002,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195097,2023-07-12 00:21:29,2025-07-26 20:51:44,"Bavette dentaire Aurelia, 3 plis, Lavande",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2003,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195099,2023-07-12 00:21:29,2025-07-26 20:51:44,"Bavette dentaire Aurelia, 3 plis, Vert",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2004,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195101,2023-07-12 00:21:29,2025-08-04 09:37:02,"Bavette dentaire Aurelia, 3 plis, Blanc",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2005,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195105,2023-07-12 00:21:29,2025-07-26 20:51:44,"Bavette dentaire Aurelia, 3 plis, Aqua",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2007,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195109,2023-07-12 00:21:29,2025-06-23 11:46:02,"Bavette dentaire Aurelia, 3 plis, Gris",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2009,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195111,2023-07-12 00:21:29,2025-02-15 03:05:46,"Bavette dentaire Aurelia, 3 plis, Noir",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2011,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195113,2023-07-12 00:21:29,2025-07-26 20:51:44,"Bavette dentaire Aurelia, 3 plis, Bleu capri",,CAD 38.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-2012,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Bavette dentaire,Bavette dentaire et couvre-surface,Bavette dentaire Aurelia
3977868000001195205,2023-07-12 00:21:30,2025-07-26 20:51:44,Pochettes de stérilisation de Aurelia 2.5x4,,CAD 7.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP22540,,811410003112,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195207,2023-07-12 00:21:30,2025-07-29 15:04:06,"Pochettes de stérilisation de Aurelia, 2.75 x 9",,CAD 8.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP27590,,811410003129,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195209,2023-07-12 00:21:30,2025-07-29 15:04:06,"Pochettes de stérilisation de Aurelia, 3.5 x 5.25",,CAD 9.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP35525,,811410003136,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195211,2023-07-12 00:21:30,2025-08-04 13:54:37,"Pochettes de stérilisation de Aurelia, 3.5 x 9",,CAD 9.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP35900,,811410003143,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195213,2023-07-12 00:21:30,2025-07-31 13:23:41,"Pochettes de stérilisation de Aurelia, 5.5 x 6.5",,CAD 13.49,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP52565,,811410003150,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195215,2023-07-12 00:21:30,2025-07-26 20:51:44,"Pochettes de stérilisation de Aurelia, 5.25 x 10",,CAD 18.49,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP52510,,811410003167,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195217,2023-07-12 00:21:30,2025-07-29 15:04:07,"Pochettes de stérilisation de Aurelia, 7x13 po",,CAD 22.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 200,,Au-SP71300,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195223,2023-07-12 00:21:30,2025-07-14 13:13:32,"Pochettes de stérilisation de Aurelia, 10x15 po",,CAD 43.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-SP10150,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195225,2023-07-12 00:21:30,2025-07-26 20:51:44,"Pochettes de stérilisation de Aurelia-10,5x17 po",,CAD 1.00,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,boite de 100,,Au-SP10517,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195227,2023-07-12 00:21:30,2024-12-09 03:05:12,"Pochettes de stérilisation de Aurelia, 12x15 po",,CAD 28.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-SP12150,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195229,2023-07-12 00:21:30,2024-12-09 03:05:12,"Pochettes de stérilisation de Aurelia, 12x18 po",,CAD 26.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Boite de 100,,Au-SP12180,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Pochette de stérilisation,Matériel de stérilisation,Pochettes de stérilisation de Aurelia
3977868000001195357,2023-07-12 00:21:30,2025-02-15 03:05:46,"Emballage CSR pour stérilisation Aurelia, 12x12 po",,CAD 114.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 1000,,Au-SP1212,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour stérilisation Aurelia
3977868000001195359,2023-07-12 00:21:30,2025-06-23 11:20:59,"Emballage CSR pour stérilisation Aurelia, 15x15 po",,CAD 89.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-SP1515,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour stérilisation Aurelia
3977868000001195361,2023-07-12 00:21:30,2025-02-15 03:05:47,"Emballage CSR pour stérilisation Aurelia, 18x18 po",,CAD 94.99,Ventes Produits Non-Divocco,true,Aurelia,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,2,,,Active,Caisse de 500,,Au-SP1818,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour stérilisation Aurelia
